category,phenotype,phe_code,all_1_year_cases,all_1_year_noncases,all_1_year_hazards ratio,all_1_year_95% confidence interval (lower),all_1_year_95% confidence interval (upper),all_1_year_pvalue,new_1_year_cases,new_1_year_noncases,new_1_year_hazards ratio,new_1_year_95% confidence interval (lower),new_1_year_95% confidence interval (upper),new_1_year_pvalue
musculoskeletal,Muscular calcification and ossification,728.1,< 10,525286.0,8.654358558351285,0.0049871348764808,15018.226679555732,0.5706688757652434,--,--,--,--,--,--
musculoskeletal,Laxity of ligament or hypermobility syndrome,728.2,17.0,525281.0,13.503558164028364,0.6198437743291275,294.18071236845907,0.0977770775984611,< 10,524731.0,15.16956064599526,0.192858317888462,1193.1845756614634,0.22209149809361048
musculoskeletal,Fasciitis,728.7,682.0,525120.0,0.1936910426948751,0.0996142186413312,0.3766151110948126,1.3096427131050473e-06,101.0,512852.0,0.0748692880508402,0.0293734295699872,0.1908326802590019,5.647160930590692e-08
musculoskeletal,Contracture of palmar fascia [Dupuytren's disease],728.71,225.0,525240.0,0.3308999712187372,0.0997505331525453,1.0976862728654715,0.07066505015827486,32.0,524049.0,0.1310430274868073,0.0270444100425341,0.6349657850143685,0.011600488863150108
musculoskeletal,Other disorders of soft tissues,729.0,168.0,525271.0,0.6849666231824046,0.0966822150467774,4.852798155761167,0.7048540690259297,< 10,446522.0,1.1726313825441117,0.0637505112208425,21.569464040278177,0.914642478703854
musculoskeletal,Panniculitis,729.3,42.0,525276.0,0.8520755362602911,0.0839269153412345,8.650773313201373,0.8923192475071849,< 10,524473.0,0.5471603315949769,0.0393645549447236,7.605431558708728,0.653384457580988
musculoskeletal,Osteitis deformans [Paget's disease of bone],731.1,47.0,525276.0,1.1457693571890646,0.1172605238645132,11.195476334305662,0.9068562262290875,< 10,524961.0,4.9178640135832845,0.0299443727539464,807.6771771053395,0.5405393274099337
musculoskeletal,Osteochondropathies,732.0,10.0,525284.0,16.512545288667532,0.2011482670514237,1355.5381605181292,0.21244685110919664,< 10,523384.0,16.51601607719606,0.2012018028993426,1355.7472305487474,0.21240677754876514
musculoskeletal,Juvenile osteochondrosis,732.1,217.0,525280.0,0.0023557372095988,1.5946733978430835e-05,0.3480021556887159,0.017591051608528446,< 10,523820.0,0.0262012794634792,0.0001368971679979,5.014764407206283,0.17430067756486486
musculoskeletal,Other disorders of bone and cartilage,733.0,262.0,525268.0,0.6941249035913956,0.1147435894751444,4.199009147174475,0.6909543292781527,--,--,--,--,--,--
musculoskeletal,Aseptic necrosis of bone,733.4,1843.0,525191.0,1.1721139079151512,0.5392678097317143,2.54762288483642,0.6884745684335452,52.0,521321.0,0.4038088194821255,0.1308123397222416,1.2465304346499886,0.11484393164356663
musculoskeletal,Curvature of spine,737.0,133.0,525268.0,0.119817977965662,0.015478399627288,0.9275085402543812,0.04215019482567292,10.0,521690.0,0.1144774510733909,0.0066948039742064,1.9575011986537028,0.13458312149945598
musculoskeletal,Kyphosis (acquired),737.1,62.0,525274.0,9.44854134721772,1.1852224217909468,75.32335867826623,0.0339721787081614,< 10,520820.0,11.495235429977742,0.6697790956288312,197.28958167402,0.09225471193755205
musculoskeletal,Kyphoscoliosis and scoliosis,737.3,4370.0,524481.0,0.9443908973227932,0.7211196445325253,1.2367908345144571,0.677600569197853,388.0,508305.0,0.4658863811712173,0.3103133613555444,0.6994546390547638,0.00022955832995084606
musculoskeletal,Other acquired musculoskeletal deformity,738.0,925.0,525154.0,0.6498293605802017,0.3299639088819647,1.2797708673742616,0.21255518136780374,85.0,508180.0,0.4598401030456117,0.1930095896193333,1.095556551288673,0.0794435063377004
musculoskeletal,Osteoarthritis; localized,740.1,95.0,525263.0,0.4725400024782434,0.0923762262544765,2.417224246929199,0.3680465846933389,< 10,496117.0,0.2029293414199447,0.0115947622886214,3.5516310368471253,0.27478624499073856
musculoskeletal,"Osteoarthrosis, localized, primary",740.11,916.0,525136.0,0.1214107215941601,0.0585585980388441,0.251723296179951,1.4458518302816197e-08,58.0,455352.0,0.027722449909163,0.007077582267855,0.1085871134916484,2.6445373943251035e-07
musculoskeletal,"Osteoarthrosis, localized, secondary",740.12,365.0,525243.0,0.0905910425810182,0.0225164189166299,0.3644778961655676,0.000722354654787871,15.0,455362.0,0.2000660154844425,0.0214897989559222,1.8625772457862173,0.15748539585574856
musculoskeletal,"Osteoarthrosis, generalized",740.2,28.0,525281.0,0.0314903353630446,0.0004769237933117,2.079244598788289,0.10575760603803852,< 10,523439.0,0.0202560303105346,0.000167667449686,2.447146209414243,0.11091277824062627
musculoskeletal,Osteoarthrosis NOS,740.9,29.0,525280.0,1.745977287111086,0.1035163717265539,29.4488363170268,0.6990419212757243,< 10,523958.0,2.578504109895327,0.1258157873065317,52.84458800506927,0.5387500832024552
musculoskeletal,Symptoms and disorders of the joints,741.0,20.0,525273.0,0.654825675174074,0.0805682258953109,5.322155975289236,0.6920709018122492,12.0,500609.0,0.602722541043435,0.0617005149451497,5.887705504642827,0.6632790621601206
musculoskeletal,Difficulty in walking,741.3,2945.0,524949.0,9.631222074950902,6.414026383147586,14.462123027860194,9.222532901736438e-28,275.0,511473.0,9.281121366522576,5.916202146316672,14.559883467428632,3.08300706347234e-22
musculoskeletal,Articular cartilage disorder,742.8,97.0,525262.0,0.3181044586650974,0.0608511508269184,1.6629175495864503,0.17468791086709418,19.0,524191.0,0.3800151042385963,0.0586670940647292,2.4615413759907296,0.31010711547458414
musculoskeletal,Other derangement of joint,742.9,2662.0,524909.0,0.1585231426405998,0.10107080979035,0.2486334759242351,1.0510937782238337e-15,236.0,508305.0,0.0925020697744992,0.0508670836537527,0.1682155197024952,6.09103588985999e-15
musculoskeletal,Osteoporosis NOS,743.11,338.0,525265.0,2.211801539393744,0.451966082797498,10.823967186618308,0.32719883189487037,11.0,524935.0,2.2090657582628594,0.2339250463484854,20.86126133351115,0.48903699065973244
musculoskeletal,Osteopenia or other disorder of bone and cartilage,743.9,6111.0,524800.0,4.34920047059184,3.1132093546867594,6.07589872005235,6.847701007166276e-18,244.0,471991.0,2.366305400514472,1.4680751339328204,3.814110817001404,0.00040569444818822406
neoplasms,Cancer of mouth,145.0,14873.0,524881.0,0.2505347911624659,0.1650325570178609,0.3803351454830049,8.103790724687148e-11,144.0,523953.0,0.1943643885424194,0.0950288508084851,0.3975373290539193,7.2342139640955355e-06
neoplasms,Cancer of lip,145.1,10.0,525283.0,0.0088268945176121,2.6274987215684644e-05,2.965332244901749,0.11100029439542629,< 10,525182.0,0.0578178774495539,0.0002194795436073,15.23106389701456,0.31618316886768166
neoplasms,Cancer of tongue,145.2,5957.0,525052.0,0.3825677578181904,0.2250700828902603,0.6502778487596633,0.0003852949052156304,114.0,523996.0,0.1085723284874865,0.0465507720786343,0.2532278195790667,2.767191845624039e-07
neoplasms,Cancer of major salivary glands,145.3,2436.0,525181.0,0.1665611938084911,0.0715338187247654,0.3878253919261976,3.231896802359234e-05,40.0,524318.0,0.1288548547502494,0.0315185641013686,0.526787119467377,0.00434284733193947
neoplasms,Cancer of the gums,145.4,241.0,525267.0,0.0403646717993952,0.0043423644803332,0.3752118775040856,0.004776907114592299,10.0,524923.0,0.4797622674077237,0.0379279016625521,6.0686677390186015,0.5705260236781813
neoplasms,Cancer of the mouth floor,145.5,55.0,525277.0,0.3067586995045596,0.0229789819586047,4.095085669645677,0.37146789379980993,< 10,524986.0,0.0438412256641617,0.0003278611289322,5.862399955723535,0.21059254039392164
neoplasms,"Cancer of larynx, pharynx, nasal cavities",149.0,2173.0,525221.0,0.0156214765089571,0.0040644956429647,0.060039559580361,1.4073455807757906e-09,46.0,523606.0,0.0035552124651712,0.000553709076461,0.0228270335629893,2.7828314595593517e-09
neoplasms,Cancer of oropharynx,149.1,15569.0,524810.0,0.2753849646439052,0.187895449596001,0.4036121093671178,3.799877299575111e-11,139.0,523721.0,0.04760048395108,0.0207706446418767,0.1090869403161819,6.186255601234375e-13
neoplasms,Cancer of nasopharynx,149.2,1245.0,525200.0,0.3577726210764668,0.1486128722439307,0.8613066045976555,0.021845243146230854,< 10,524593.0,0.1066550576876225,1.2685742704997109e-05,896.6996726072002,0.6273766074437016
neoplasms,Cancer of hypopharynx,149.3,4158.0,525183.0,1.8521968407842255,0.8893803662518209,3.857329515232081,0.09960733939033618,27.0,524760.0,0.1704198839724356,0.0319694114014214,0.9084601680182044,0.0382278874795362
neoplasms,Cancer of larynx,149.4,18388.0,524739.0,0.4260264586982308,0.3016677533429196,0.6016504631326557,1.2666168354984317e-06,170.0,523629.0,0.0838361663955603,0.0411488684720759,0.170806708832679,8.672671323264098e-12
neoplasms,Cancer of of nasal cavities,149.9,3344.0,525203.0,0.1278913822423291,0.0482671945201488,0.3388679581330497,3.525101889727331e-05,42.0,524841.0,0.1468331775288272,0.0377071971720908,0.5717736570240173,0.0056763770021880655
neoplasms,Cancer of esophagus,150.0,58460.0,523934.0,0.241494052350307,0.1919413382522919,0.303839588968149,7.636091263152759e-34,391.0,522437.0,0.1471095374050665,0.0942227191386645,0.2296815056216324,3.409073022918851e-17
neoplasms,Cancer of stomach,151.0,36881.0,524125.0,0.7188234306331286,0.5716375823734771,0.9039068465053997,0.004739392655358592,455.0,521899.0,0.2438521746627097,0.1641975188605569,0.3621484873850731,2.6804654638213907e-12
neoplasms,Colorectal cancer,153.0,< 10,525285.0,1.0439604875319188,0.0046967910468123,232.04215147436463,0.987550542926846,--,--,--,--,--,--
neoplasms,Colon cancer,153.2,155092.0,520761.0,0.6457873344420996,0.574571149872366,0.7258305284184088,2.2178902266773288e-13,1482.0,511274.0,0.3605677518540585,0.2915731496215211,0.4458884634811171,4.801527378250875e-21
neoplasms,"Malignant neoplasm of rectum, rectosigmoid junction, and anus",153.3,114502.0,522085.0,0.1955570659554955,0.1679947779819664,0.2276413975750318,2.113007931551951e-98,953.0,517326.0,0.0197209157041807,0.0139598108971197,0.0278595834196897,6.881714913010093e-110
neoplasms,Cancer of liver and intrahepatic bile duct,155.0,50037.0,523826.0,1.3840710830893677,1.135583817440532,1.686932072844983,0.001284971692246921,367.0,521197.0,0.407822579916523,0.2670192745111089,0.6228735996466401,3.312268809688186e-05
neoplasms,"Malignant neoplasm of liver, primary",155.1,45327.0,523297.0,3.8195554881478495,3.236868666186881,4.507135022017003,1.0533059691795341e-56,437.0,520078.0,2.013396677608629,1.4088867722644558,2.877283158028366,0.00012211294739968492
neoplasms,Pancreatic cancer,157.0,252588.0,518303.0,0.5587717359727594,0.5081486201702438,0.6144380610881259,3.080132216222559e-33,2670.0,513859.0,0.1489122464125517,0.1255995273871306,0.1765520746211394,1.5737749343255828e-106
neoplasms,Neoplasm of unspecified nature of digestive system,158.0,191.0,525259.0,1.0379458068886669,0.2466303409034948,4.36820341767812,0.959489900168503,12.0,521825.0,2.6511651747217044,0.3152913481602467,22.292640837340212,0.36946347665457746
neoplasms,Malignant neoplasm of other and ill-defined sites within the digestive organs and peritoneum,159.0,190.0,525275.0,2.813661123414691,0.3307092512031027,23.938516653570247,0.3436322957428838,< 10,524525.0,52.11003747762967,0.1461716998266136,18577.166504466983,0.18730807912126352
neoplasms,"Malignant neoplasm of small intestine, including duodenum",159.2,1946.0,525181.0,0.4305517284006502,0.1965643359521428,0.9430743879903024,0.03516336744754058,30.0,524044.0,0.245415795994088,0.0525314013361581,1.1465316247323354,0.07408196141900701
neoplasms,Malignant neoplasm of gallbladder and extrahepatic bile ducts,159.3,25324.0,524367.0,1.1322603844370758,0.8805154675789918,1.455980758283027,0.3329611244613237,198.0,522385.0,0.257654948187543,0.1417380179417494,0.4683716711264325,8.68984449806147e-06
neoplasms,Malignant neoplasm of retroperitoneum and peritoneum,159.4,11095.0,524902.0,0.1884208595748532,0.1212941283490321,0.2926969409497378,1.1101736537710089e-13,60.0,522449.0,0.1763243366090253,0.0575612516388717,0.5401250111041239,0.0023786181316110713
neoplasms,Cancer of intrathoracic organs,164.0,2533.0,525203.0,0.2618627272679719,0.1048985401020267,0.6536991636444645,0.004095205638416775,38.0,505981.0,0.0412189691819577,0.008206811742495,0.2070235645379451,0.00010770148417809167
neoplasms,Cancer within the respiratory system,165.0,5280.0,525139.0,0.1639317356265895,0.0798558067048831,0.3365267355555091,8.315846111138013e-07,52.0,506232.0,0.1380942889358936,0.0403958820761619,0.4720786292215546,0.0015950777821439083
neoplasms,Cancer of bronchus; lung,165.1,1969.0,525159.0,0.482070196003479,0.2371827710292497,0.9797999781618786,0.04376274416743088,< 10,510147.0,0.504433292734879,0.0354262819315096,7.1826037886587,0.6135664556102214
neoplasms,Bone cancer,170.1,26671.0,524531.0,0.2339990138002699,0.1719920075953989,0.3183609472616199,2.3184282116209366e-20,232.0,520991.0,0.0582649192045463,0.0310193281400596,0.1094414680609451,9.701447627178652e-19
neoplasms,Cancer of connective tissue,170.2,183980.0,520706.0,0.2069058493327013,0.1823323815423091,0.2347911551747746,9.662674184726861e-132,1206.0,500743.0,0.0900456156799344,0.0691157228478846,0.1173135803125962,3.64808565306082e-71
neoplasms,Melanomas of skin,172.11,20806.0,524634.0,0.2449727338954045,0.1760244538738172,0.3409278599165994,7.366269810649303e-17,215.0,512940.0,0.204883267583723,0.1142438692427575,0.3674346257179535,1.0403967991169384e-07
neoplasms,Carcinoma in situ of skin,172.3,200.0,525270.0,5.34970143228438,0.8913864923128209,32.1065056082788,0.06662263894380398,< 10,522163.0,0.3792964952248954,0.0211375774565506,6.806164594103193,0.5104845354363798
neoplasms,Neoplasm of uncertain behavior of skin,173.0,639.0,525209.0,13.272194302829227,5.641098891797812,31.226387799756058,3.1578571817583456e-09,18.0,486976.0,11.455500462529768,1.9464329573438717,67.41999016811548,0.007009093805858116
neoplasms,Malignant neoplasm of female breast,174.11,10756.0,524402.0,0.3685695391018203,0.2802777604765278,0.4846745775432462,9.084976933563466e-13,868.0,523933.0,0.3693267352807426,0.2801253924035681,0.4869327847174284,1.6404566585253109e-12
neoplasms,Cervical cancer,180.1,32513.0,524273.0,0.1041875220069927,0.0783232486777819,0.1385928179079332,2.043711679588559e-54,493.0,522160.0,0.0129103028120317,0.0078287785601057,0.0212901562381276,3.929393773421091e-65
neoplasms,Cervical intraepithelial neoplasia [CIN] [Cervical dysplasia],180.3,1619.0,525088.0,2.6552369650358565,1.573396043448397,4.480933691075508,0.0002546672414653101,76.0,511968.0,1.514779340948819,0.6404782469846956,3.582567343337373,0.34439297067974173
neoplasms,Malignant neoplasm of uterus,182.0,60683.0,522917.0,0.1191257825755869,0.0990306552177363,0.1432985780316681,8.386356651333037e-113,840.0,519833.0,0.0226553569650887,0.0157468589562927,0.0325947670351416,1.4548014876083565e-92
neoplasms,Malignant neoplasm of ovary and other uterine adnexa,184.1,267.0,525263.0,0.2143356387785741,0.0374739441467258,1.2259122197211576,0.08344420123960862,17.0,524004.0,0.3723055412383922,0.0514136616763667,2.696003581875348,0.3280072452007226
neoplasms,Cancer of other female genital organs (excluding uterus and ovary),184.2,7077.0,525013.0,0.1938361692630085,0.1152291884782697,0.3260672144857047,6.283550598441715e-10,106.0,523067.0,0.0594988091406901,0.0234424570498637,0.1510126810355335,2.886588272229296e-09
neoplasms,Cancer of prostate,185.0,157985.0,518029.0,0.3004906602600472,0.2725809603766345,0.3312580481731222,4.141079801682688e-129,1594.0,505453.0,0.0770180531560453,0.0609053552165273,0.0973934145997357,1.1325173725484809e-101
neoplasms,Malignant neoplasm of unspecified male genital organ,187.1,1530.0,525233.0,0.0796900457156613,0.0224054609835032,0.2834355156021992,9.327017354674222e-05,< 10,524915.0,0.2843839024776655,0.0121916225127748,6.633588261421587,0.43392552132693585
neoplasms,Neoplasm of uncertain behavior of male genital organs,187.8,< 10,525284.0,2.1103245918689195,0.0284654698153083,156.4516557057389,0.7338958483921022,< 10,524126.0,2.111153938474624,0.0284778445992506,156.50661117991325,0.7337586824200882
neoplasms,Cancer of bladder,189.2,835.0,525237.0,0.2487782070140621,0.0753582479175235,0.8212849687385011,0.02242626799975655,25.0,521767.0,0.0464979679757848,0.0064655303860415,0.3343980921572648,0.0023022311651538603
