category,phenotype,phe_code,all_7_days_mwu_stat,all_7_days_pvalue,all_7_days_c_pvalue,all_14_days_mwu_stat,all_14_days_pvalue,all_14_days_c_pvalue,all_21_days_mwu_stat,all_21_days_pvalue,all_21_days_c_pvalue,all_28_days_mwu_stat,all_28_days_pvalue,all_28_days_c_pvalue,all_3_months_mwu_stat,all_3_months_pvalue,all_3_months_c_pvalue,all_6_months_mwu_stat,all_6_months_pvalue,all_6_months_c_pvalue,all_9_months_mwu_stat,all_9_months_pvalue,all_9_months_c_pvalue,all_1_year_mwu_stat,all_1_year_pvalue,all_1_year_c_pvalue,new_7_days_mwu_stat,new_7_days_pvalue,new_7_days_c_pvalue,new_14_days_mwu_stat,new_14_days_pvalue,new_14_days_c_pvalue,new_21_days_mwu_stat,new_21_days_pvalue,new_21_days_c_pvalue,new_28_days_mwu_stat,new_28_days_pvalue,new_28_days_c_pvalue,new_3_months_mwu_stat,new_3_months_pvalue,new_3_months_c_pvalue,new_6_months_mwu_stat,new_6_months_pvalue,new_6_months_c_pvalue,new_9_months_mwu_stat,new_9_months_pvalue,new_9_months_c_pvalue,new_1_year_mwu_stat,new_1_year_pvalue,new_1_year_c_pvalue
genitourinary,Premenstrual tension syndromes,626.4,6843.5,0.055241292546009,0.09172667326474133,215912.0,0.3850703189516265,0.4121552620622205,258445.5,0.3858035614352931,0.410550162116211,290961.5,0.3824362731105809,0.4085479934385093,472979.0,0.1839718795936176,0.224493365440504,523046.5,0.1810461857977688,0.220901786418355,541685.0,0.1805935848979981,0.21986218998628373,548606.0,0.1806488403182437,0.22044211633240227,6831.0,0.0552315549634463,0.10028491929959688,215652.0,0.385019243440893,0.4188303867725398,258127.0,0.38576335834789,0.41286418703533784,290608.0,0.3823901980661664,0.4144670800231517,392927.0,0.3785433601808512,0.41306848749376274,435688.0,0.3764833544344065,0.4066502898858814,451233.0,0.3758675850428392,0.4083945875946234,456773.5,0.3755581468842801,0.4078539191210986
genitourinary,"Infertility, female",626.8,1011731.0,0.2912716611415936,0.3392765102378601,2362860.0,0.3903621809039061,0.41435295260386973,4049012.0,0.451668433674691,0.46499334168747436,5582501.5,0.4643335150741629,0.4743656957535062,13266362.5,0.4067354528750498,0.42692799308870477,16870546.5,0.3715247238265666,0.40158585293286553,19126699.0,0.3277007148669807,0.36578107512337826,19734567.5,0.2877225298920869,0.32637647756989707,272376.0,0.0896539108016235,0.1474695953291723,546923.5,0.0556301788306405,0.09455161075819311,977603.5,0.1051894190547274,0.15754175664878536,1785597.5,0.1730651589946088,0.23298366010314955,5454492.0,0.0885060892829798,0.13328057939769236,6895750.0,0.0421289249028251,0.07194652546749356,7905479.0,0.0486344794805039,0.07985140662502133,8216039.0,0.0457936527763971,0.07550765724781346
genitourinary,Menopausal and postmenopausal disorders,627.0,14067.0,0.0736502482513417,0.11677128069527247,50798.0,0.02586674820881,0.04665336028291685,363009.5,0.0931751652086578,0.13374931516476846,619686.0,0.0547265757244995,0.08394710031948123,1099595.0,0.0280096852763179,0.04464312914810055,2252783.5,0.1480741679899738,0.1886225954102112,2789382.5,0.266476964060098,0.3064071169140429,2823778.0,0.2658720749519356,0.3058989697523919,13853.5,0.0735337586120348,0.12579087453655716,50023.0,0.025816934790353,0.05073634833032564,178818.0,0.0387667165195765,0.07012532209014306,409242.5,0.0265396002559406,0.050507533820414195,809059.5,0.014077554076683,0.027741062445228327,1655645.5,0.0944971948155989,0.13825855855075328,2161941.0,0.2019463807499646,0.2538683179514388,2188775.0,0.2016170270463617,0.25395272009918735
genitourinary,Postmenopausal bleeding,627.1,6538737.5,0.1534682038011844,0.20981814233180018,16337170.5,0.0472141768016034,0.07735088539837168,24274251.0,0.0182143591715829,0.03309323425788502,31957571.5,0.0118639470715294,0.021779123053692093,72657991.0,0.0458347925533927,0.06952393131085642,100181157.0,0.0300176156647072,0.047105957112387006,111104969.5,0.028989551270032,0.04584903350411419,118906445.0,0.0202206881616138,0.03272188640681554,4072659.5,0.4762318959618445,0.4832470502294566,8284950.5,0.0610075521188494,0.10090922131878532,11291796.5,0.0140669292479474,0.02975109765021434,15030268.5,0.00929139546962,0.020275889669259656,33607071.0,0.0031148648070756,0.007130840845355493,46092873.5,0.0022956693356682,0.005215554378338345,50589177.0,0.0030481092455367,0.0067683997875783285,54283080.0,0.0019147675183562,0.004394477705416694
genitourinary,Symptomatic menopause,627.2,574713.5,0.218974443199886,0.27420621358660896,1222674.0,0.0728974207288286,0.10977228856738538,1827447.0,0.0282886714071,0.04835833693240754,2695747.0,0.0367203235863596,0.059943128551087944,4906792.0,0.0008786574979694,0.0018730229792106457,7893429.5,0.0002510709202817,0.0005559334125496102,9956129.0,0.0001141124022532,0.00025916634524763703,10357953.5,6.164801296472913e-05,0.00014311634051900532,456977.5,0.3342231091247172,0.39391683223506396,1050530.0,0.4180924957086112,0.4410044905325448,1381202.5,0.2171543961247735,0.2756842919552788,2025305.0,0.2199596823701672,0.27727908612003116,3329889.5,0.0529093018305692,0.08653251901891604,4464987.0,0.0707212981396211,0.10899273234627595,6086768.5,0.0231571623379888,0.04220579587407645,6167891.5,0.0234376892747215,0.04242096868728457
genitourinary,Postmenopausal atrophic vaginitis,627.3,785369.0,0.1737975985942194,0.2302466838519106,1984564.5,0.0699513262747378,0.10673975244056788,3281562.0,0.0166313361634952,0.03046344500161745,4102066.5,0.0064197341191176,0.012726841323864882,7727368.0,0.0003101327360109,0.0006999945849832839,10391854.5,3.982969146230135e-05,9.368518849597745e-05,11530982.0,4.947883290157184e-06,1.2759689174370866e-05,12057522.0,3.913472367477812e-06,1.0092131942732191e-05,500550.5,0.2503347498223073,0.31826847350364773,1051792.0,0.1199217298350072,0.17434914125785467,1814867.5,0.0726991783319648,0.11735380608222808,2343664.0,0.0733079405043714,0.11667487451425082,4482676.5,0.0277476997779713,0.05015546452672879,5798738.5,0.0446751598194137,0.07490312865244987,6283575.0,0.0268853186325271,0.04801068679128447,6484417.0,0.0196954515811882,0.0361615588490645
genitourinary,Premenopausal menorrhagia,627.4,321940.0,0.0047560417924842,0.011375155917304194,1262800.5,0.0067486714938549,0.014192059170900754,1652342.0,0.0029753849862192,0.006392971562747186,2245350.0,0.0008901591074116,0.0020298022695912376,5245345.0,0.0001206888828389,0.00027971741078551267,7583574.5,7.236184398417625e-05,0.0001660815890561931,8595885.0,9.953798870269604e-05,0.00022655711776461472,9245264.0,1.1100067077041066e-05,2.747463411267611e-05,193869.0,0.0009933010142394,0.0033228092009811097,891302.0,0.0031308946349952,0.008131864173595729,1204744.0,0.0012929210900613,0.0035310870106716424,1507896.0,0.0004879997724069,0.0013652871125458329,3821107.5,6.325401174129275e-05,0.00018533609854227178,5524716.5,3.502220713410177e-05,0.0001029286378272584,6451846.0,5.4544802965699816e-05,0.00015408906837810198,6950729.0,7.812390838228168e-06,2.4494850043552318e-05
hematopoietic,"Iron deficiency anemias, unspecified or not due to blood loss",280.1,76075385.0,7.41308869703238e-07,2.938333140799528e-06,156215335.5,2.950034799849174e-11,1.3361922328728613e-10,210043602.0,2.9063827514527696e-16,1.5728659596097343e-15,269296054.5,8.296258750977344e-18,4.5607000809426806e-17,464377698.5,5.20045644096147e-29,3.1506858905474165e-28,559843977.5,7.002814923216011e-32,4.145984744313116e-31,590860983.0,6.998867933234137e-34,4.235731055546903e-33,602833083.0,2.5331705214777927e-34,1.5419939162716564e-33,30517080.0,0.1309783867396073,0.19510540488731914,62985070.0,0.0337205102576757,0.06366485335486528,85648740.5,0.0110735575334777,0.02415373287503532,108949287.0,0.0115910503653736,0.024690697307585517,182815208.0,5.0736220408103854e-05,0.0001496758604709759,215060976.0,5.688675531718417e-06,1.8142747515985234e-05,226558674.0,1.8133930164792772e-06,6.046625238555493e-06,231671356.0,9.39958717620758e-07,3.246840451713737e-06
hematopoietic,Iron deficiency anemia secondary to blood loss (chronic),280.2,102905260.0,0.4732006492784206,0.48453774816738276,214908130.5,0.1231541466498303,0.1691046650157479,294699797.5,0.0187860309286402,0.034009773344872846,368659606.5,0.0163477916246199,0.02896464125825515,634690711.5,9.15813537318416e-05,0.00021514349765575485,761933138.5,3.713283834961547e-05,8.833885287739571e-05,803295160.5,1.0775790030233185e-05,2.6735194695862897e-05,817918016.0,8.534014423597967e-06,2.142712973982511e-05,37347387.5,0.1119829307326836,0.1740502646279274,76716512.0,0.0230741898656505,0.046100408442599085,104703930.0,0.0091600054539739,0.020673623420427344,131917455.0,0.0208231257020722,0.04114347975741445,225954973.0,0.0004631665868464,0.0012281858041706,266590736.0,0.0001227100267509,0.0003334941856054006,281112042.5,7.171665935765661e-05,0.0002009251861342611,286361631.0,4.466504000197865e-05,0.0001267790411198224
hematopoietic,Megaloblastic anemia,281.1,56882.0,0.2814769940542164,0.3313675271320895,233246.5,0.4527824585348312,0.46295734524347915,498704.0,0.3021752349225886,0.3364151130271283,648177.5,0.1993427252603513,0.24106010890579938,1112738.0,0.2271315193884222,0.26709222938298005,1233451.5,0.2240978275646151,0.2641515116768427,1279686.5,0.2251047252714453,0.2654106389180217,1811954.5,0.4735939129748276,0.48170734562912076,56843.5,0.2814874232684659,0.3457665790835138,233072.5,0.4527528911623706,0.4683482544747451,498306.5,0.3021204130598498,0.348600476607519,647625.0,0.1993316084777315,0.25688141669964876,1111795.5,0.2271427218712751,0.2795286534285817,1232436.0,0.2241146528622328,0.27556310336926476,1278622.0,0.2251160289925554,0.276835551977544,1294438.0,0.2247972716324638,0.2766526809100008
hematopoietic,Pernicious anemia,281.11,773968.5,0.0004240464952107,0.0012405884071196292,1569711.0,1.1675438854731424e-05,3.675193174083697e-05,2374727.0,1.8718906779632365e-05,5.506841180519754e-05,3503735.5,1.054711220092097e-06,3.221145077578566e-06,7855227.0,1.5519330144536787e-11,5.721717448306089e-11,9544062.5,7.791881391365133e-15,3.146953647210259e-14,10454783.0,5.73969552628161e-19,2.6014983619120544e-18,10788649.5,5.468479017183891e-20,2.5334059871643956e-19,223786.5,0.0340383288168943,0.0707359020726086,334738.0,0.0108635192141119,0.025205866133421875,397905.0,0.0105446206622035,0.023207686559025973,567958.0,0.0027032306690789,0.006789188023108865,1529379.5,0.0004740963171371,0.0012472952846147656,1806367.0,0.0002819908696017,0.0007235857085465993,1929221.0,0.0001183025673344,0.0003199832738806548,1956296.5,0.0001203263646853,0.00032523226953422676
hematopoietic,Other vitamin B12 deficiency anemia,281.12,2507890.0,0.028109276695754,0.05323972830814303,5062030.0,0.0165386588595267,0.03147375954065837,6248283.5,0.0211246586658385,0.03730917027893297,7429344.0,0.0260478011021798,0.04429868515203495,12877411.0,0.1460273739502444,0.18886936256236356,14901619.0,0.0845097944745803,0.11617309477904053,15559656.5,0.0689545768127071,0.0972984392491973,15753266.0,0.0685627280080984,0.09635594124091153,2472615.5,0.0467334011376417,0.08989420756021593,4660085.0,0.0151709495350661,0.03291034425101248,5763145.5,0.0195779622010349,0.03899440493878388,6467060.0,0.016426745806899,0.033536516387473785,9557493.5,0.0421751886454676,0.07171922942249583,11076398.5,0.02536515008187,0.04557080103863336,11593268.0,0.0193241772992377,0.03592813219986249,11738192.5,0.0192267055711808,0.03562184177642409
hematopoietic,Folate-deficiency anemia,281.13,116112.5,0.0023714143605199,0.006086423802587729,391830.0,0.0063178690955853,0.013342166592153842,736144.0,0.0338964328335997,0.05642861757196541,836964.5,0.0352588659644124,0.05764994644020485,2376285.5,0.1198969848673936,0.1594522160752501,2728487.0,0.0755526721398883,0.10595677573319467,2827649.0,0.0754527288974621,0.10561364593000382,2864731.0,0.0757640605858703,0.10576662857787499,50101.0,0.0015367141589664,0.00488286990442931,297285.5,0.0057064487162737,0.01417027704480371,623726.5,0.0362067326191211,0.06660672510121342,708876.5,0.0374213639529431,0.06705799160910617,2201091.5,0.1340954057803843,0.18710523805086582,2452499.0,0.1365017285669255,0.18674323082701175,2541746.0,0.1363757523525884,0.18517241674577092,2574782.0,0.1367086360118073,0.18560740654394467
hematopoietic,Deficiency anemias,281.9,6211451.0,0.2047081784986535,0.2593146127115676,13897853.0,0.1502474221895439,0.1993646881761571,18274968.0,0.0828273061294798,0.12026001980349148,22743375.5,0.0269000680833162,0.045392818763742515,37396799.0,0.0211540433126143,0.03489743450934474,44051795.0,0.012953705142124,0.021983323710249632,46267250.0,0.0148682985578258,0.02463150093361341,46870354.5,0.0151606519399319,0.02527580028838978,3989164.0,0.4405382097224861,0.4618705779860749,9110874.5,0.3716395840771099,0.4133230492301978,12041937.0,0.4421470565199376,0.4586099788371693,14779571.5,0.3168829821689355,0.36057831806476787,24388951.5,0.2898073904964238,0.33827691922056435,29255971.5,0.1830987965715116,0.23521332062744385,30446338.0,0.1621870933619631,0.21358616896544438,30845215.0,0.1637199490396263,0.21558147382542311
hematopoietic,Sickle cell anemia,282.5,77862743.5,0.0345179680925711,0.06306907552973495,147917315.0,5.285321214910223e-05,0.00015745852786086705,209888974.5,0.0008469601375288,0.0020073153610753896,287211787.0,0.0226317201353732,0.03887915435417999,548934898.5,0.1355188508737109,0.17682308501909885,667230970.0,0.4194792846814982,0.44195896323369177,701831895.0,0.477998285229348,0.48322062613833744,712581649.5,0.4904469723861586,0.49365289936541135,8319240.0,0.3416056687067005,0.397361842972272,14794212.0,0.4653672346630567,0.47654915184988617,19793023.0,0.3934925617468801,0.41929535268110174,26019238.5,0.1385662667986906,0.19438867713759175,43616652.0,0.054072229470382,0.08798725498807056,50009422.0,0.0463858162064223,0.07713167793535024,52910750.5,0.0629609256008802,0.09835831234423223,53967684.0,0.0706380366055763,0.10775472949263822
hematopoietic,Other hemoglobinopathies,282.8,15943658.0,3.0254506180419033e-08,1.3705151878042355e-07,35462764.5,2.502463721386874e-12,1.204310665917433e-11,57116865.5,5.977304899313947e-21,3.780645348816071e-20,68211527.5,9.512169127693727e-24,6.046172501790324e-23,105209747.0,1.543768577506667e-20,7.917545773747065e-20,123099717.5,1.1266457240445157e-19,5.312058119703101e-19,129120950.0,1.5533104684798786e-19,7.132965177624705e-19,131122086.5,1.1998344523004636e-19,5.490552740388232e-19,5302843.5,1.6787526408839611e-06,8.830049201485695e-06,12408833.5,3.779456175029873e-08,2.075461362402119e-07,20542099.0,2.2169383399373098e-12,1.4804896448211488e-11,24128304.0,7.081001881964235e-13,4.5152882130447255e-12,36806416.5,1.125077223802933e-11,5.889076093343477e-11,42799817.5,1.781676001373186e-11,8.744050666933452e-11,45486046.5,3.442290626407636e-11,1.6591514535813107e-10,46069786.0,3.482449870874813e-11,1.635307105263334e-10
hematopoietic,Other hereditary hemolytic anemias,282.9,1173965.0,0.086335221441213,0.13281302453319635,2683746.0,0.0815697368166931,0.11937325519518985,3481481.5,0.0455774282589567,0.0729646171040317,3991765.5,0.0307233528381864,0.05113854310382266,7905777.5,0.0101389722264505,0.018110302114832395,9044395.0,0.0110195485565684,0.019073703647748096,10298018.0,0.0106427916649801,0.018267217824974123,10932463.0,0.0199749626384782,0.03242447423641354,605714.0,0.1449969056132537,0.21225175963197992,1311007.5,0.2740723937106269,0.33130008849800313,1562352.5,0.2670388875699951,0.3171290077719187,1776354.5,0.2771823277134573,0.3255897677208314,3480107.0,0.276576035038618,0.32751341391061106,4116009.5,0.2807373601145586,0.32850170263404943,4264258.0,0.2793914412920186,0.32697479377903677,4320998.0,0.2806588349580889,0.3302440563767814
hematopoietic,Acquired hemolytic anemias,283.0,3710989.5,0.0865340981148418,0.13291096632326482,6606339.0,0.086656854483528,0.12571523382320512,8654277.0,0.0462442473700523,0.07358361373976881,9966609.5,0.020755470456409,0.036021012720423254,15090289.5,0.0098481965604197,0.01762129816337635,16958025.5,0.0088872447808067,0.015590082595287217,17874767.5,0.0099854587488856,0.017167118735768986,18110212.5,0.0101590489397391,0.017581031801498965,557931.0,0.3895242441670599,0.42514310822922957,1427587.5,0.441974341392838,0.4601704681240708,2116903.0,0.2597678964574559,0.3122980259507022,2439991.5,0.1771340288248261,0.23563516193674455,3741967.0,0.1799166524930827,0.2318156868660873,4310661.0,0.1474798970436994,0.19960130644066956,4769493.5,0.1687277954327457,0.2202774941657284,4832226.5,0.1694880783907036,0.22240114324594887
hematopoietic,Non-autoimmune hemolytic anemias,283.2,500501.5,0.0349369733897712,0.06366288312266109,2307813.0,0.065850533798224,0.101566077553193,3132878.0,0.0149507150190558,0.027812727204567216,4087662.5,0.0123285440570903,0.022510106474077016,7343006.5,0.0215290920286145,0.03534728897249545,8177959.0,0.022376232858613,0.03602480475740642,8471157.5,0.0220843298932474,0.03540933139085774,8583278.0,0.0223457464998481,0.035773695084619354,303607.5,0.3530045096515863,0.40129811882719946,672942.0,0.3622553810131957,0.4043291767173997,1038159.5,0.1356729678296999,0.1939606211641604,1289825.5,0.0471078865415637,0.08105631173454998,2838545.0,0.0721800304028384,0.1119458804858837,3161855.0,0.0736288495500264,0.1126153810818105,3276424.5,0.0734084950402893,0.11226532249018685,3319699.5,0.0737995619229659,0.11190737142783085
hematopoietic,Hemolytic-uremic syndrome,283.21,2089749.0,0.0213265528012264,0.04167793519603496,7274037.0,1.572654794277313e-06,5.3911898940807884e-06,16417526.0,0.0013085764696501,0.0029759087354741336,21559146.5,0.0037524353136262,0.007788217783587624,31600777.0,0.0053361729918547,0.010106536050386713,35255064.5,0.0044664880694388,0.008340646179848218,36527596.0,0.0043689206906343,0.008139252603370364,37007864.5,0.0044845434448511,0.008460030606773255,628503.0,0.003372222203624,0.009968755291809269,1414410.5,1.5275223936612248e-06,6.8917794380677796e-06,1712232.5,5.628732181522802e-07,2.517437558249877e-06,2651006.5,1.5103405443188495e-06,6.103516109140372e-06,3877032.0,2.9825627324762336e-06,1.0126606574792616e-05,4319735.5,3.1496541796201607e-06,1.0406210377764647e-05,4476015.5,3.1249043203656945e-06,1.0251702238102941e-05,4538634.0,3.2273402170310824e-06,1.0506899939791288e-05
hematopoietic,Aplastic anemia,284.0,14398053.0,1.4167510059805298e-08,6.727856226467927e-08,24059033.0,6.769105330539942e-10,2.895672835842087e-09,29888862.5,8.18203835451381e-11,3.4500928394866564e-10,35431832.0,9.096339140713946e-11,3.68564816976338e-10,53587157.0,4.952184408921458e-12,1.8656229264155018e-11,60383833.5,1.1586170943373745e-12,4.281131249289163e-12,62572521.5,1.1093426950601005e-12,4.075374742905001e-12,63414573.5,1.2622044673900593e-12,4.541333599166296e-12,5187911.0,0.0390268456780074,0.0789869420135325,8531000.5,0.0308864721300829,0.05924530881638661,10795697.5,0.0150625545238156,0.03158277561445227,13020571.0,0.0383650282366748,0.06849901405166313,18676432.5,0.0222537453232437,0.04171871497922765,20843659.5,0.0167978287513664,0.03210322281215777,21615103.0,0.0169924157587392,0.032361960349508986,21901319.0,0.0172941358165196,0.032514251655043465
